log10_HSat2_density_plus_epsilon	log10_HSat3_density_plus_epsilon	pooled_pass
-8.75834335474173	-5.814446409482926	0
-9.0	-6.459071964748382	0
-9.0	-6.922220675151246	0
-7.1941013153998625	-5.791549129998936	0
-6.980535379644439	-6.523061985824917	0
-7.037556649228432	-5.294261297195593	0
-9.0	-5.80917467259321	0
-9.0	-6.848444795092709	0
-9.0	-7.800219392375278	0
-9.0	-6.206423844832992	0
-9.0	-5.848509013823677	0
-9.0	-5.283662638981176	1
-9.0	-5.050907166650855	1
-9.0	-6.047902670286584	0
-9.0	-5.629189757015683	1
-9.0	-5.587514593659097	1
-9.0	-5.69306968014032	0
-9.0	-5.240191736637373	1
-9.0	-6.067377063197402	0
-9.0	-5.444023435530778	1
-9.0	-5.25037811532995	1
-9.0	-6.102140329580984	0
-9.0	-6.047460007197045	0
-6.797638276157537	-5.868003798875887	0
-9.0	-6.202849880985303	0
-9.0	-6.19602251814588	0
-9.0	-6.344594192793454	0
-9.0	-6.017027904096135	0
-9.0	-6.778498592097815	0
-9.0	-5.159030689774564	1
-8.956107883465604	-5.861720230667364	0
-9.0	-6.059971455335544	0
-8.879739807765889	-5.473577553632981	1
-9.0	-4.783719605711785	1
-6.245448982241577	-6.50556315817243	0
-7.103212567965846	-5.068907368628904	1
-7.624177892153476	-3.303938167131074	1
-8.78566130646892	-6.715944377916367	0
-7.375129969129598	-5.759817777549873	0
-9.0	-5.223658881854605	1
-9.0	-4.44804417887354	1
-9.0	-6.365133048450711	0
-6.346372172077561	-4.754418326410453	1
-9.0	-7.141930484658905	0
-9.0	-6.67513230595004	0
-9.0	-6.587076851317102	0
-6.534660807484312	-9.0	0
-9.0	-6.142125488324072	0
-9.0	-6.4966042953651915	0
-9.0	-7.031986203568068	0
-9.0	-5.348922017277701	1
-9.0	-5.902562418318765	0
-9.0	-5.065048992251687	1
-9.0	-6.770533773944851	0
-9.0	-5.6329850126859355	0
-9.0	-6.508111505943579	0
-9.0	-5.287971174159659	1
-9.0	-6.349999146152146	0
-9.0	-6.609890445354929	0
-9.0	-5.673746194077359	0
-9.0	-5.547912270141719	1
-8.956107883465604	-6.072092475353933	0
-9.0	-4.886180707741406	1
-9.0	-4.635138706737466	1
-9.0	-5.471502350304358	1
-9.0	-5.778970310807638	0
-9.0	-5.388723526649281	1
-4.261577420730856	-9.0	1
-6.909032489375268	-9.0	0
-9.0	-6.327083669595165	0
-9.0	-6.088981241924146	0
-9.0	-5.957605918410348	0
-9.0	-6.13604729015642	0
-9.0	-5.762822543139417	0
-9.0	-5.435250547541197	1
-9.0	-7.114622429345099	0
-9.0	-6.095789024380628	0
-9.0	-6.171942543507585	0
-9.0	-5.928097892987558	0
-8.642792052019217	-5.29242008359943	1
-9.0	-5.8089191443594395	0
-8.75834335474173	-6.440497961823398	0
-7.023680293416127	-4.5950063945138755	1
-9.0	-5.924083108925037	0
-8.535468638674157	-6.12638958406477	0
-9.0	-6.134625428103496	0
-9.0	-6.217407451863041	0
-7.739248467928542	-5.90878681845548	0
-9.0	-6.124602432154278	0
-9.0	-6.925967273530805	0
-9.0	-5.390194301112033	0
-8.879739807765889	-5.77971604685763	0
-5.1224222401373085	-4.838173595427331	1
-9.0	-5.8062768728919485	0
-6.954814827660337	-3.2192225012289106	1
-9.0	-5.776266594332373	0
-9.0	-5.841121612639063	0
-9.0	-6.063228139477513	0
-9.0	-7.668880247822121	0
-8.78566130646892	-6.89842902525663	0
-8.78566130646892	-6.174232095521812	0
-5.11044167640866	-4.938364112456121	1
-8.956107883465604	-6.013791585317729	0
-9.0	-6.201665065827433	0
-8.956107883465604	-6.286215447788521	0
-7.254430696899324	-5.3651081787089705	1
-7.1272992875510335	-4.438997018177812	1
-9.0	-5.786273712226673	0
-9.0	-4.761798118866351	1
-9.0	-6.317091694558846	0
-9.0	-5.760817057952167	0
-9.0	-5.89775603014463	0
-9.0	-5.398131944799434	1
-9.0	-5.50068101332486	0
-9.0	-6.1083313213668875	0
-9.0	-5.85852271631069	0
-9.0	-7.633364312598088	0
-9.0	-5.154322710234728	1
-9.0	-6.004876183323362	0
-6.1879795832697715	-6.967161012036953	0
-9.0	-6.842884680297017	0
-9.0	-6.46626538976599	0
-9.0	-7.717795028200569	0
-9.0	-6.105161626051271	0
-9.0	-5.554456464240401	0
-6.8168986008258345	-3.6831102286616604	1
-9.0	-5.7662532668263005	0
-9.0	-6.259547050382397	0
-8.062626447409361	-5.4631264374457364	0
-9.0	-5.267687651316191	1
-9.0	-5.5719736669867554	0
-9.0	-7.220869880917811	0
-6.243179174808737	-4.772846780708175	1
-5.863101503198525	-7.459952351906937	0
-8.7326425351591	-5.929739560027483	0
-9.0	-6.80870091317789	0
-9.0	-6.975046869076023	0
-9.0	-4.985211479592927	1
-9.0	-6.387416946609477	0
-9.0	-5.728917814864356	0
-8.956107883465604	-6.983078568647438	0
-6.097488034991039	-9.0	0
-6.69994079201592	-9.0	0
-9.0	-5.316781433783057	1
-8.9162473954347	-4.986622606868827	1
-9.0	-6.214879280830958	0
-9.0	-4.469947068926479	1
-7.299874561480847	-4.108871965880665	1
-8.879739807765889	-5.657065445384306	0
-8.306720757358395	-5.378103190498898	0
-5.650708525148824	-5.967107509637544	1
-9.0	-6.11306533935553	0
-6.087430772949494	-7.232568540945591	0
-9.0	-6.134220035360321	0
-9.0	-6.839788116785749	0
-6.437795185101685	-9.0	0
-6.293802401822133	-4.409146592871489	1
-8.178061372446313	-5.469802494282181	0
-8.846064560851818	-6.066914109500312	0
-9.0	-5.463746173450513	1
-9.0	-5.63610533242263	0
-9.0	-7.223350344075305	0
-9.0	-5.664328914605597	0
-9.0	-6.5731255015686045	0
-9.0	-5.570458948437356	0
-9.0	-5.750479425708979	0
-8.879739807765889	-4.671105994517832	0
-9.0	-5.617690532851301	0
-6.723725412567294	-5.047652709619745	1
-7.108516792360792	-9.0	0
-4.565613636265459	-7.37338994895239	1
-8.9162473954347	-6.074970062988936	0
-7.349601095868945	-5.717282658541199	0
-6.159125705147363	-7.70253359844489	0
-6.25756408734244	-8.773408887264996	0
-9.0	-6.379504683001135	0
-9.0	-6.740877765423982	0
-7.714622423268721	-5.970707512734456	0
-5.509159023688874	-7.33635948861913	1
-6.276351368907999	-7.157323689141102	0
-4.921549584507338	-6.185940555491548	1
-8.017084020763518	-6.0348689198323076	0
-6.8724130499350755	-6.491347101797072	0
-6.514115312832382	-8.173403770002565	0
-6.708353978069345	-6.443791456106216	0
-8.325854498692134	-5.949100772346548	0
-5.918064360822209	-9.0	0
-4.249062008842836	-6.049955876628157	1
-6.944531810016544	-5.750479425708979	0
-8.956107883465604	-6.440634693245136	0
-8.1195503911672	-5.980598233632071	0
-6.499867101065499	-9.0	0
-6.318859032752782	-7.3722201615828595	0
-7.779021805259536	-9.0	0
-5.704983804324263	-6.058267170056922	1
-8.504875116599136	-6.194157843383856	0
-9.0	-6.06512481078258	0
-6.945345550665129	-5.559335775085218	1
-8.9162473954347	-5.094214596017334	1
-6.688970885439228	-6.027042392290231	0
-5.537846174628479	-6.819690081673105	1
-9.0	-5.337406220016382	1
-7.752105734370859	-9.0	0
-5.903029390405001	-8.95305205497169	0
-5.614563150428856	-5.111382283507088	1
-3.275935775640881	-6.7544656572805195	1
-7.574627367408064	-6.0951095955764	0
-6.229020647616149	-9.0	0
-6.6349293665973255	-9.0	0
-7.244586104336351	-6.392038749278585	0
-7.1162946622512075	-5.656076151362133	0
-9.0	-6.652724048624905	0
-6.395499112523075	-9.0	0
-7.179195228529667	-9.0	0
-4.18865646432886	-9.0	1
-5.358692343611607	-8.910687782941014	1
-5.973075734809227	-9.0	0
-6.385510724229224	-9.0	0
-4.497029038156589	-6.611508865945758	1
-8.956107883465604	-6.493195323795018	0
-6.507526806468472	-9.0	0
-6.760971944502092	-9.0	0
-7.938225570408124	-6.119545764924796	0
-5.257377143816725	-8.95305205497169	1
-9.0	-6.262985405222313	0
-5.606873787532948	-6.80870091317789	1
-4.1642243482547485	-8.95305205497169	1
-5.69557971583081	-9.0	0
-8.519902541342232	-6.186854417570197	0
-9.0	-6.896471434658527	0
-5.411278720663507	-9.0	1
-8.75834335474173	-6.206822773551739	0
-6.302056753123789	-9.0	0
-5.454221577045435	-6.745819973603164	1
-7.892629567709142	-5.2996147475420425	1
-3.7465073912804057	-6.318844439399912	1
-6.462132117343084	-9.0	0
-7.143703921043727	-5.7505910856128635	0
-6.724214647434312	-9.0	0
-7.854661598395437	-6.197660702037789	0
-6.838006057020415	-9.0	0
-5.261152809398041	-6.322788107722023	1
-6.596616422218789	-9.0	0
-6.934089634060841	-6.272073201403909	0
-6.9564829427379	-6.899214538881629	0
-5.095501753066165	-8.872091223416138	1
-8.78566130646892	-6.171942543507585	0
-5.41193409050469	-9.0	1
-6.610896982950665	-9.0	0
-9.0	-6.388628449797428	0
-7.238144873054441	-9.0	0
-9.0	-5.4347780665574374	1
-9.0	-5.858164911804585	0
-5.540371298047956	-9.0	1
-6.398148028186872	-5.414533445344046	0
-3.644083609226189	-9.0	1
-6.500890380105304	-6.926804258576151	0
-6.010641764216191	-8.80387775108141	0
-9.0	-5.384256773381792	1
-9.0	-6.106363386682221	0
-8.846064560851818	-4.943544327631399	1
-6.272528331717725	-8.228491728951587	0
-7.262808502215197	-9.0	0
-6.696712512826685	-9.0	0
-4.184484737033303	-7.9658592704786	1
-6.554236385789383	-9.0	0
-6.922731329734613	-9.0	0
-5.982377634297951	-9.0	0
-6.309528022890643	-9.0	0
-6.180147129365172	-9.0	0
-6.907910187030298	-5.369172456651571	1
-5.249061494904449	-9.0	1
-6.647463386849748	-9.0	0
-6.037487516989678	-9.0	0
-5.40757958861977	-9.0	1
-6.297634917491204	-8.95305205497169	0
-5.6279637142854275	-9.0	1
-4.313935167500499	-9.0	1
-6.9523246073483795	-9.0	0
-5.521520332987246	-9.0	1
-4.7398483887849565	-8.836646598198483	1
-6.679152892493632	-9.0	0
-6.428405082535503	-9.0	0
-6.409619378762977	-9.0	0
-6.1454194678212835	-9.0	0
-6.110634534205208	-9.0	0
-5.619496759385904	-9.0	1
-5.102211452105938	-9.0	1
-6.255147121903446	-9.0	0
-6.0110679655015415	-7.975123626011521	0
-6.203712137818761	-9.0	0
-4.1410739987074905	-7.6782323643633585	1
-7.28627065893147	-9.0	0
-5.431670160254395	-9.0	1
-5.893203389380825	-9.0	0
-5.341372817240554	-8.483700065260116	1
-5.8787467670739515	-9.0	0
-6.266173614683236	-9.0	0
-3.6553776641936864	-8.046179024433627	1
-6.217056712637829	-9.0	0
-6.009460061630294	-9.0	0
-3.618178880489277	-8.95305205497169	1
-5.860012195552146	-7.604505076444411	0
-6.661215924548154	-9.0	0
-5.145146011232978	-9.0	1
-5.261903455931814	-9.0	1
-5.336243720088273	-9.0	1
-6.276787942075564	-9.0	0
-5.389893515106002	-7.890328933653353	1
-3.6724894455020554	-7.566344318460132	1
-7.195547993301271	-9.0	0
-6.184999315501532	-9.0	0
-6.1010288601137015	-9.0	0
-4.958984154640311	-8.245605773209986	1
-6.460528765486215	-9.0	0
-6.500305354029604	-9.0	0
-7.547727785025202	-6.439814949689318	0
-9.0	-7.0293259233031655	0
-6.106070398056518	-6.688718078637715	0
-5.277160485853782	-7.25249938504578	1
-6.381378706278727	-9.0	0
-8.084509061619686	-5.879495938548181	0
-6.433638505732865	-9.0	0
-5.953593960026725	-9.0	0
-6.200842292889436	-9.0	0
-6.873447164506295	-7.392548199441723	0
-6.02782772451087	-5.838618419964814	1
-5.390415225602066	-6.574054172308925	1
-4.161257559852611	-5.611971953641847	1
-6.380823328638999	-6.499726753243279	0
-6.178054275352508	-9.0	0
-5.6776469750635625	-7.229193787365708	1
-5.060846077996252	-9.0	1
-6.4764198426577115	-7.401203229319113	0
-6.302241976909218	-7.17180731765013	0
-4.25503152664348	-6.46888446986555	1
-9.0	-7.14816190406203	0
-6.322725981912693	-6.6533931344160155	0
-6.003785627955527	-7.368729586664059	0
-6.8864079269898575	-5.151488494604797	1
-6.131694539641625	-8.566643907888897	0
-5.285475822212292	-6.795189580363538	1
-6.251670365424697	-7.146769396815304	0
-8.9162473954347	-5.923334451329068	0
-4.566523423063646	-6.778796409105666	1
-6.484941437984915	-5.731875970611248	1
-7.027108038185795	-5.545294112473931	1
-5.841956180548322	-7.331014384079925	0
-5.711114877232234	-5.914124205707884	1
-4.939660619275445	-5.93985153738504	1
-5.308724563927919	-6.170618644261892	1
-5.127354385790625	-6.403938789244922	1
-9.0	-5.793424635681141	0
-9.0	-6.464817141329841	0
-6.3325467283981505	-9.0	0
-5.9971278032981	-8.669259652181388	0
-4.820167614554846	-5.99579627604789	1
-4.853834823692821	-8.45450218413746	1
-6.011399744798752	-8.69305009792043	0
-6.673236289960434	-7.401203229319113	0
-9.0	-6.348779920532969	0
-9.0	-6.008198048459605	0
-5.076171178813152	-6.350888010512931	1
-3.3112834383012553	-8.03528836158608	1
-6.095872354897691	-7.644154280054951	0
-3.468976683510207	-5.385327019834981	1
-6.549954996887594	-8.95305205497169	0
-8.41212961416672	-6.124536382368904	0
-6.9814195272444275	-5.92936016261832	0
-5.330837978594429	-8.092697181771461	1
-7.848101283203612	-6.014252442655735	0
-6.137994796534299	-7.47894830395985	0
-6.294802891550066	-8.105149216487689	0
-8.956107883465604	-5.850648009524179	0
-6.84151900265872	-5.649478839191527	1
-7.164783824504342	-5.605007879815424	1
-8.879739807765889	-6.557634555727392	0
-8.956107883465604	-6.340557015995737	0
-3.5484635865920917	-5.314873154686736	1
-9.0	-6.030432537808893	0
-5.997311371297009	-7.541496335974467	0
-6.237476214861705	-9.0	0
-8.846064560851818	-5.794535303928533	0
-7.054501305726413	-6.791492804404728	0
-5.698776470522618	-6.318121864043904	0
-5.1360295682134876	-9.0	1
-7.255261242154732	-7.093825537537714	0
-7.285378705862069	-5.545520395826968	0
-5.506704695563625	-9.0	1
-5.892049156288351	-7.087108813025064	0
-7.523938174017673	-9.0	0
-9.0	-6.8446145817048665	0
-9.0	-5.553533255036763	1
-5.6604043056477495	-8.95305205497169	1
-9.0	-5.362153218950209	1
-6.651378012420448	-9.0	0
-5.962060168438115	-6.677013634393146	0
-6.168486874038039	-6.822646131714124	0
-6.337642142903576	-9.0	0
-5.574625598728309	-9.0	1
-8.436670467241568	-6.341100392285494	0
-9.0	-5.777631204353579	0
-7.736722068269781	-9.0	0
-9.0	-6.573496731600709	0
-8.462681553837674	-6.017647089499768	0
-6.073807396385322	-8.910687782941014	0
-9.0	-5.776948363370318	0
-4.34058655504169	-9.0	1
-5.640820312488706	-9.0	1
-9.0	-6.66014130589246	0
-9.0	-5.923459138006352	0
-9.0	-4.658973572710208	1
-9.0	-6.966242608117031	0
-9.0	-5.62340208657121	1
-9.0	-6.202375566971043	0
-9.0	-6.019198926260479	0
-9.0	-4.766438071788148	1
-9.0	-6.440224628056009	0
-9.0	-6.168494148031137	0
-6.373558138192599	-9.0	0
-6.1903356545450245	-9.0	0
-4.538382935676744	-9.0	1
-6.74194950261937	-9.0	0
-6.286952193388891	-9.0	0
-6.224737555358117	-9.0	0
-8.663572663670054	-6.424526786858966	0
-6.767142135698806	-9.0	0
-9.0	-6.219374903438183	0
-5.915053417994138	-9.0	0
-5.815767744766775	-7.307240344617321	0
-9.0	-6.355472214737481	0
-9.0	-6.619279816544993	0
-9.0	-5.612946949119816	1
-9.0	-6.321019406880549	0
-9.0	-6.367553319023307	0
-9.0	-3.495417541582664	1
-9.0	-6.046300158730805	0
-9.0	-5.785153714036871	0
-9.0	-4.366171186579533	1
-9.0	-6.440497961823398	0
-9.0	-5.335469743961325	1
-6.285612852867958	-9.0	0
-9.0	-6.0744400950887965	0
-5.856413436855249	-9.0	0
-4.780099435754585	-7.077520814020518	1
-9.0	-6.482824564791133	0
-8.642792052019217	-6.206982447699826	0
-6.615827022658009	-9.0	0
-5.555207650670633	-8.604832191854815	0
-4.865692685758141	-6.417209450605332	1
-7.147579251971325	-9.0	0
-6.314454194333723	-7.448662527122921	0
-9.0	-6.237152424756529	0
-9.0	-5.131089907402022	1
-9.0	-5.748891383570267	0
-9.0	-6.424263319361699	0
-9.0	-6.254796461324	0
-7.6670499455855206	-9.0	0
-7.980258528545188	-5.718499659383167	0
-9.0	-6.408105915223052	0
-9.0	-6.222425628719925	0
-7.8999041688274225	-9.0	0
-5.335263109007851	-8.872091223416138	1
-9.0	-6.218554048499978	0
-6.745019813828406	-9.0	0
-9.0	-6.241539918444866	0
-7.204330745166063	-9.0	0
-7.781807485728451	-6.2905495105362785	0
-6.589558696352734	-9.0	0
-3.968418942038848	-6.680800918513053	1
-6.283655928224958	-8.585318439588658	0
-5.211080656052116	-7.600534529910684	1
-6.4372892211589505	-9.0	0
-6.913929595233676	-9.0	0
-6.102020813037422	-8.051728511160725	0
-9.0	-6.517639928803624	0
-9.0	-6.171206545740848	0
-9.0	-5.524118701617567	0
-6.7833829060522906	-9.0	0
-6.91355092807045	-9.0	0
-9.0	-7.564521536957214	0
-9.0	-5.93989470669689	0
-5.786836029901725	-9.0	0
-6.561916113482964	-9.0	0
-7.618384715961812	-9.0	0
-5.425364238682701	-9.0	1
-6.727408178794303	-9.0	0
-6.216144073776568	-9.0	0
-6.44674632836252	-9.0	0
-6.576997280395977	-9.0	0
-7.216324388984119	-9.0	0
-6.629582071667363	-9.0	0
-8.325854498692134	-6.317812556537534	0
-5.650419317784614	-8.204022355038274	1
-6.10178720843489	-8.872091223416138	0
-5.116173326110198	-7.211894167372393	1
-7.495562632632392	-5.767731914010691	0
-5.33807075018321	-6.360218946750095	1
-6.655537150278509	-5.9082646975433475	0
-6.632544659130274	-6.478774483702124	0
-5.163946947913571	-8.872091223416138	1
-9.0	-6.619899275831514	0
-8.956107883465604	-6.297870471926102	0
-5.947575966136118	-6.104719709067477	0
-9.0	-6.642374089054021	0
-8.956107883465604	-7.5449601862348885	0
-9.0	-6.099638539712766	0
-8.9162473954347	-6.1575257301353625	0
-9.0	-5.732063198105463	0
-9.0	-6.478177671026601	0
-8.062626447409361	-4.918432961242097	1
-9.0	-6.238180795608757	0
-5.342885795729994	-9.0	0
-5.415538373471873	-9.0	1
-6.20660107308179	-9.0	0
-9.0	-6.296592631124577	0
-8.708378043228171	-5.237073991858578	0
-8.9162473954347	-5.610695584880934	0
-9.0	-5.04501599222426	1
-9.0	-5.925709641375732	0
-9.0	-6.004976473484013	0
-9.0	-5.948395803011167	0
-9.0	-6.501611060915287	0
-9.0	-6.781785865920042	0
-9.0	-5.686371950736802	0
-9.0	-6.49894403160167	0
-8.7326425351591	-6.124074314923132	0
-9.0	-6.344155927543354	0
-5.675847779724028	-9.0	1
-4.239189586293037	-9.0	1
-8.279513499977169	-5.477013801898965	0
-6.892855819483698	-4.643313424853626	1
-5.394210762727841	-6.586693834953592	1
-7.626126251709825	-6.3198787798544	0
-9.0	-6.099638539712766	0
-9.0	-6.693342783089159	0
-9.0	-6.254618207304845	0
-5.869757277860302	-9.0	0
-6.781703284366617	-9.0	0
-8.956107883465604	-5.74523595482809	0
-9.0	-6.491347101797072	0
-9.0	-6.884527444129038	0
-9.0	-6.8039397679518245	0
-9.0	-5.7724037514776345	0
-5.828929281008295	-9.0	0
-5.854856575173603	-9.0	0
-6.220726568304181	-9.0	0
-3.7749528884320394	-7.108214517362165	1
-6.150353650380459	-9.0	0
-6.74220453446308	-9.0	0
-9.0	-6.519767816946909	0
-9.0	-5.834263789974815	0
-9.0	-6.88300993795978	0
-9.0	-5.517359760330867	0
-9.0	-6.182153361160625	0
-8.846064560851818	-5.746008781934572	0
-9.0	-6.656979106242396	0
-7.324513765077955	-4.9293889685114625	1
-6.076608277392401	-5.414739536081456	1
-9.0	-5.876389078583578	0
-9.0	-7.585005691663927	0
-8.814813640983981	-3.8316247773915046	1
-8.956107883465604	-5.950116174814361	0
-6.209434539245311	-9.0	0
-9.0	-5.9508682184974155	0
-9.0	-5.244270725748162	1
-9.0	-5.6569529120503255	0
-8.956107883465604	-6.2979689232817355	0
-9.0	-5.966694038431404	0
-9.0	-6.709547266590166	0
-5.889176923513004	-7.145381340190542	0
-5.760935375576702	-6.707772832830753	0
-9.0	-6.419939024281837	0
-8.879739807765889	-4.544707779849843	1
-7.9224889705682395	-7.5537426430468715	0
-7.2216775915715425	-6.095171317927446	0
-8.708378043228171	-5.4103299954701125	0
-5.942367659106133	-5.979840282528698	0
-7.1848135781373665	-5.480957376199632	0
-5.397393481881892	-5.835450178390361	0
-6.8168986008258345	-4.484690063817067	1
-5.933321534139075	-8.585318439588658	0
-9.0	-5.272303649340865	1
-9.0	-5.092800310476715	1
-9.0	-6.224831809011009	0
-9.0	-5.5929957556344405	0
-9.0	-5.996435070286065	0
-9.0	-5.490070821821265	1
-9.0	-5.54141348124509	1
-6.354549262339767	-5.006080372148002	1
-6.732118300296143	-4.0694002786860315	1
-9.0	-5.635998100591152	0
-8.663572663670054	-5.647778947132961	0
-8.879739807765889	-6.273373830283859	0
-9.0	-6.654510573203837	0
-6.808496915425209	-5.257154827509476	1
-9.0	-5.772227647587016	0
-8.9162473954347	-5.421308126957845	1
